alpha-a,alpha-b,alpha-c,beta-a,beta-b,beta-c,gamma-b-a,gamma-c-a,delta-b-a,delta-c-a,change-in-bea
0.06666666666666668,0.08333333333333336,0.016666666666666663,0.07499999999999998,0.05833333333333333,0.10833333333333331,0.0,0.16666666666666669,0.019999999999999997,0.030000000000000006,0.0
0.0,0.016666666666666663,0.011111111111111108,0.011111111111111108,0.05,0.5666666666666668,0.08333333333333336,0.2666666666666667,0.13999999999999999,0.0,0.225
0.05000000000000001,0.016666666666666663,0.08333333333333336,0.3833333333333334,0.03333333333333335,0.1583333333333333,0.03571428571428571,0.03333333333333335,0.0,0.03333333333333333,0.0625
0.0,0.4499999999999999,0.11111111111111112,0.08333333333333331,0.14166666666666664,0.0,0.08333333333333336,0.0,0.0,0.2,0.019999999999999997
0.11111111111111112,0.0,0.04999999999999999,0.11666666666666665,0.1833333333333334,0.0,0.08571428571428574,0.0,0.06,0.0,0.0
0.4999999999999999,0.0,0.03333333333333335,0.024999999999999994,0.10833333333333331,0.0,0.04285714285714285,0.09285714285714289,0.06,0.32,0.07999999999999999
0.29999999999999993,0.0,0.0,0.1166666666666667,0.049999999999999975,0.6166666666666667,0.0,0.0,0.05333333333333333,0.06666666666666668,0.6666666666666667
0.11666666666666667,0.05555555555555556,0.0,0.03333333333333331,0.0,0.0,0.5666666666666668,0.0,0.25999999999999995,0.09999999999999998,0.07500000000000001
0.05000000000000001,0.06666666666666668,0.011111111111111108,0.02222222222222223,0.3833333333333334,0.0,0.07222222222222223,0.1,0.030000000000000006,0.0,0.059999999999999984
0.11666666666666665,0.0,0.2,0.0,0.033333333333333326,0.0,0.06666666666666668,0.36666666666666664,0.4,0.15333333333333332,0.0
0.0,0.0,0.05000000000000001,0.08333333333333336,0.044444444444444446,0.1166666666666667,0.5833333333333334,0.33333333333333337,0.04666666666666667,0.5599999999999999,0.0
0.1166666666666667,0.0,0.0,0.19999999999999998,0.08333333333333336,0.03333333333333335,0.1285714285714286,0.0,0.08,0.11333333333333333,0.0
0.06666666666666668,0.14999999999999997,0.0,0.016666666666666663,0.18333333333333338,0.06666666666666668,0.07142857142857142,0.1,0.24,0.27999999999999997,0.0
0.5,0.7,0.06666666666666668,0.016666666666666663,0.04166666666666666,0.19999999999999998,0.18333333333333335,0.016666666666666663,0.0,0.16,0.019999999999999997
0.0,0.05555555555555556,0.0,0.175,0.3000000000000001,0.024999999999999994,0.03571428571428571,0.09999999999999998,0.06666666666666667,0.0,0.06
0.2,0.07777777777777779,0.0,0.08333333333333333,0.10000000000000002,0.10833333333333331,0.0,0.0,0.040000000000000015,0.3,0.0
0.0,0.7500000000000001,0.55,0.21666666666666673,0.0,0.04444444444444444,0.41666666666666663,0.11111111111111112,0.07000000000000002,0.030000000000000006,0.037500000000000006
0.65,0.16666666666666666,0.0,0.04444444444444444,0.0,0.06666666666666668,0.0,0.011111111111111108,0.0,1.0399999999999998,0.13333333333333333
0.06666666666666667,0.05000000000000001,0.1,0.03333333333333331,0.0,0.05,0.4,0.8333333333333334,0.09,0.030000000000000006,0.019999999999999997
0.65,0.0,0.0,0.225,0.0,0.20000000000000004,0.03571428571428571,0.0,0.07999999999999999,0.04999999999999999,0.06250000000000001
0.0,0.1166666666666667,0.0,0.2500000000000001,0.16666666666666669,0.07499999999999998,0.02857142857142858,0.02857142857142858,0.09,0.05,0.0
0.044444444444444446,0.0,0.0,0.05,0.2,0.07499999999999998,0.011111111111111108,0.16111111111111112,0.16,0.019999999999999997,0.4333333333333333
0.24999999999999994,0.19999999999999996,0.05000000000000001,0.11666666666666665,0.0,0.07499999999999998,0.005555555555555548,0.2888888888888889,0.0,0.11333333333333333,0.0
0.11666666666666667,0.08333333333333336,0.0,0.025000000000000005,0.033333333333333326,0.05,0.0,0.0,0.9400000000000001,0.18,0.18
0.0,0.016666666666666663,0.13333333333333336,0.29166666666666663,0.022222222222222216,0.1,0.10555555555555556,0.0,0.019999999999999997,0.0,0.0
0.35,0.05000000000000001,2.15,0.05833333333333333,0.2833333333333333,0.0,0.0,0.0,0.03333333333333333,0.039999999999999994,0.12
0.0,0.0,0.1,0.0,0.05000000000000001,0.13333333333333336,0.0,0.08333333333333336,0.18666666666666665,0.06,0.6666666666666667
0.011111111111111108,0.13333333333333336,1.0,0.0,0.33333333333333337,0.05555555555555556,0.0,0.0,0.12000000000000002,0.26,0.1
0.05555555555555556,0.19999999999999998,0.6000000000000001,0.011111111111111108,0.024999999999999994,0.06666666666666667,0.6,0.14444444444444446,0.1533333333333333,0.05333333333333333,0.0
0.06666666666666667,0.30000000000000004,0.0,0.058333333333333307,0.0,0.11666666666666667,0.3333333333333333,0.7833333333333334,0.13333333333333333,0.6,0.019999999999999997
0.16666666666666669,0.10000000000000002,0.0,0.05000000000000001,0.0,0.11111111111111113,0.13571428571428568,0.0,0.42000000000000004,0.0,0.012500000000000011
0.04999999999999999,0.03333333333333334,0.65,0.016666666666666663,0.0,0.033333333333333326,0.014285714285714282,0.05,0.04,0.0,0.3375
0.30000000000000004,0.03333333333333334,1.8,0.03333333333333335,0.03333333333333335,0.06666666666666665,0.09444444444444444,0.044444444444444446,0.0,0.006666666666666672,0.012499999999999997
0.044444444444444446,0.11666666666666667,0.03333333333333335,0.15833333333333333,0.05000000000000001,0.06666666666666668,0.05,0.028571428571428564,0.14666666666666667,0.38,0.0
0.0,0.04999999999999999,0.03333333333333335,0.4166666666666668,0.09166666666666667,0.024999999999999988,0.0,0.0,0.05333333333333333,0.0,0.2
0.25,0.06666666666666667,0.04444444444444444,0.033333333333333326,0.0,0.06666666666666665,0.0,0.0,0.22000000000000003,0.11000000000000001,0.037500000000000006
0.08333333333333336,0.0,0.05000000000000001,0.03333333333333334,0.10000000000000002,0.18333333333333335,0.02777777777777778,0.13333333333333336,0.05,0.24000000000000005,0.0
0.11111111111111112,0.0,0.0,0.011111111111111108,0.024999999999999994,0.06666666666666667,0.16111111111111112,0.042857142857142885,0.9,0.0,0.07500000000000001
0.0,1.25,0.06666666666666668,0.10000000000000002,0.09166666666666665,0.25000000000000006,0.20000000000000004,0.06666666666666668,0.0,0.0,0.039999999999999994
0.0,0.13333333333333336,0.033333333333333326,0.016666666666666663,0.14166666666666666,0.0,0.01666666666666667,0.061111111111111116,0.08,0.26,0.15
0.0,0.05000000000000001,0.03333333333333334,0.05000000000000001,0.0,0.2416666666666667,0.5833333333333334,0.02857142857142858,0.11999999999999997,0.0,0.025000000000000005
0.033333333333333326,0.08333333333333333,0.0,0.0,0.4,0.0,0.2,0.3833333333333334,0.019999999999999997,0.019999999999999997,0.0
0.0,0.03333333333333334,0.04999999999999999,0.2666666666666667,0.16666666666666669,0.18333333333333335,0.02857142857142858,0.0,0.030000000000000006,0.09999999999999998,0.0
0.29999999999999993,0.07777777777777777,0.08333333333333334,0.1666666666666667,0.06666666666666668,0.0,0.0,0.00555555555555556,0.07999999999999999,0.06666666666666665,0.5666666666666667
0.0,0.07777777777777779,0.0,0.08333333333333333,0.125,0.08333333333333336,0.8166666666666668,0.25000000000000006,0.030000000000000006,0.0,0.0
0.0,0.0,0.7499999999999999,0.15,0.175,0.15833333333333327,0.04285714285714285,0.0,0.07999999999999999,0.0,0.0
0.1,0.45,0.0,0.25000000000000006,0.1166666666666667,0.09166666666666667,0.0,0.0,0.2,0.2,0.07500000000000002
0.6,0.016666666666666663,0.044444444444444446,0.0,0.4166666666666667,0.1166666666666667,0.05000000000000001,0.0,0.0,1.1,0.2666666666666667
0.04444444444444444,0.022222222222222216,0.0,0.3166666666666667,0.008333333333333323,0.8333333333333334,0.0,0.05555555555555556,0.16,0.0,0.0
0.30000000000000004,0.0,0.016666666666666663,0.06666666666666668,0.0,0.06666666666666668,0.18333333333333335,0.27222222222222225,0.0,0.14666666666666667,0.1
0.044444444444444446,0.06666666666666668,0.033333333333333326,0.06666666666666668,0.06666666666666668,0.175,0.0,0.4166666666666667,0.020000000000000004,0.42000000000000004,0.0
0.15555555555555559,0.85,0.0,0.0,0.0,0.10833333333333332,0.20000000000000004,0.02857142857142857,0.03333333333333333,0.09,0.05
0.13333333333333333,0.07777777777777778,0.05000000000000001,0.02222222222222223,0.25,0.02222222222222223,0.3166666666666667,0.0,0.16,0.04666666666666667,0.019999999999999997
0.0,0.45,0.0,0.09999999999999998,0.0,0.16666666666666666,0.3666666666666667,0.005555555555555548,0.13999999999999999,0.039999999999999994,0.06666666666666668
0.6499999999999998,0.14999999999999997,0.6000000000000001,0.06666666666666668,0.18333333333333335,0.1444444444444445,0.16666666666666669,0.05555555555555556,0.010000000000000009,0.0,0.0
0.0,0.0,0.0,0.1833333333333334,0.033333333333333326,0.225,0.16666666666666666,0.04285714285714285,0.0,0.02666666666666666,0.0
0.0,0.0,0.4999999999999999,0.07499999999999998,0.0,0.13333333333333336,0.1428571428571429,0.07142857142857142,0.0,0.0,0.1
0.0,0.55,0.1,0.008333333333333323,0.06666666666666668,0.2500000000000001,0.0142857142857143,0.12142857142857147,0.059999999999999984,0.0,0.0
0.55,0.11666666666666667,0.0,0.08333333333333336,0.02222222222222223,0.02222222222222223,0.00714285714285715,0.4666666666666667,0.0,0.56,0.1375
0.0,0.033333333333333326,0.05000000000000001,0.18333333333333335,0.2,0.125,0.3666666666666667,0.18333333333333335,0.08666666666666666,0.01333333333333333,0.16666666666666669
0.15,0.0,0.04999999999999999,0.024999999999999994,0.0,0.45000000000000007,0.00555555555555556,0.0,0.05333333333333332,0.26,0.03333333333333335
1.0,0.016666666666666663,0.06666666666666668,0.02222222222222223,0.06666666666666664,0.11666666666666665,0.061111111111111116,0.0,0.06,0.18,0.0
0.05000000000000001,0.011111111111111108,0.7,0.19999999999999996,0.10000000000000002,0.0,0.05000000000000001,0.0,0.0,0.06666666666666667,0.3
0.35,1.4,0.0,0.10833333333333332,0.09166666666666667,0.3833333333333334,0.0,0.0,0.0,0.0,0.05
0.033333333333333326,0.05555555555555556,0.55,0.0,0.23333333333333334,0.0,0.23333333333333334,0.07222222222222223,0.1,0.0,0.019999999999999997
0.4999999999999999,0.4,0.06666666666666665,0.14166666666666666,0.04166666666666666,0.0,0.03571428571428571,0.0,0.38,0.019999999999999997,0.0
0.0,0.0,0.1166666666666667,0.05000000000000001,0.016666666666666663,0.2333333333333333,0.0,0.11111111111111112,0.0,0.030000000000000006,0.03333333333333335
0.0,0.011111111111111108,0.29999999999999993,0.06666666666666668,0.0,0.0,0.07777777777777778,0.016666666666666663,0.9400000000000001,0.54,0.0625
0.0,0.0,0.08333333333333334,0.0,0.02222222222222223,0.055555555555555546,0.08571428571428572,0.20555555555555557,0.0,0.05333333333333333,0.15999999999999998
0.0,0.0,0.6,0.10833333333333331,0.0,0.024999999999999994,0.04285714285714285,0.05000000000000001,0.14,0.1,0.039999999999999994
0.0,0.1222222222222222,0.0,0.0,0.0,0.05000000000000001,0.044444444444444446,0.0,1.2600000000000002,0.04666666666666666,0.09999999999999999
0.24999999999999994,0.19999999999999998,0.2111111111111111,0.02222222222222223,0.02222222222222223,0.011111111111111108,0.4166666666666667,0.2666666666666667,0.0,0.30000000000000004,0.07500000000000001
0.0,0.06666666666666668,0.044444444444444446,0.0,0.1,0.2583333333333333,0.05714285714285716,0.0357142857142857,0.12000000000000002,0.020000000000000007,0.0
0.03333333333333334,0.0,0.016666666666666663,0.08333333333333333,0.0,0.4000000000000001,0.21666666666666665,0.4833333333333334,0.030000000000000006,0.0,0.019999999999999997
0.0,0.08333333333333334,0.1,0.016666666666666663,0.04999999999999999,0.2333333333333334,0.3833333333333333,0.0,0.010000000000000009,0.06666666666666668,0.025000000000000005
0.35,0.0,0.05555555555555556,0.08333333333333336,0.011111111111111108,0.08888888888888888,0.0,0.16111111111111112,0.22000000000000003,0.09333333333333331,0.13999999999999999
0.03333333333333335,0.0,0.08333333333333331,0.0,0.09166666666666665,0.1,0.04285714285714285,0.0,0.06,0.12000000000000002,0.2666666666666667
0.044444444444444446,0.0,0.0,0.033333333333333326,0.05833333333333333,0.3000000000000001,0.07222222222222222,0.03571428571428571,0.5,0.06666666666666668,0.0
0.0,0.05000000000000001,0.0,0.09166666666666665,0.30000000000000004,0.044444444444444446,0.25,0.02777777777777778,0.18000000000000002,0.0,0.039999999999999994
0.39999999999999997,0.011111111111111108,0.05000000000000001,0.0,0.05,0.3166666666666667,0.33333333333333337,0.02777777777777778,0.45999999999999996,0.18,0.0
0.9,0.0,0.39999999999999997,0.008333333333333323,0.0,0.033333333333333326,0.2785714285714286,0.02857142857142858,0.07999999999999999,0.019999999999999997,0.0
0.13333333333333336,0.16666666666666666,0.044444444444444446,0.2,0.0,0.24166666666666664,0.05714285714285714,0.0,0.0,0.030000000000000006,0.039999999999999994
0.0,0.044444444444444446,0.0,0.15555555555555556,0.0,0.0833333333333333,0.09444444444444446,0.021428571428571415,0.13,0.019999999999999997,0.012499999999999997
0.0,0.19999999999999998,0.55,0.175,0.2333333333333334,0.11666666666666667,0.0,0.0,0.11999999999999997,0.0,0.012499999999999997
0.011111111111111108,0.0,0.11666666666666667,0.0,0.09999999999999996,0.3166666666666667,0.028571428571428564,0.005555555555555548,0.10666666666666666,0.16666666666666666,0.0
0.19999999999999998,0.0,0.016666666666666663,0.08333333333333334,0.0,0.6166666666666669,0.07222222222222223,0.19444444444444448,0.0,0.006666666666666672,0.06666666666666668
0.2777777777777778,0.05000000000000001,0.35,0.011111111111111108,0.11666666666666667,0.008333333333333323,0.10000000000000002,0.061111111111111116,0.18666666666666665,0.0,0.0
0.0,0.0,0.0,0.15000000000000005,0.2166666666666667,0.12499999999999997,0.00555555555555556,0.4833333333333333,0.04666666666666666,0.5,0.1125
0.011111111111111108,0.65,0.0,0.016666666666666663,0.0,0.2583333333333333,0.0,0.5,0.05333333333333333,0.030000000000000006,0.0
0.05000000000000001,0.05000000000000001,0.1,0.0,0.0,0.0,0.0,0.06428571428571428,0.7200000000000001,0.07,0.15
0.0,0.5,0.03333333333333334,0.11666666666666667,0.0,0.0,0.11428571428571425,0.005555555555555548,1.1600000000000001,0.0,0.019999999999999997
0.0,0.0,0.016666666666666663,0.055555555555555566,0.0,0.0,0.9833333333333334,0.014285714285714282,0.22000000000000003,0.08,0.07500000000000002
0.044444444444444446,0.0,0.10000000000000002,0.16666666666666669,0.0,0.19999999999999996,0.05714285714285715,0.20000000000000004,0.039999999999999994,0.0,0.06666666666666668
0.10000000000000002,1.1,0.19999999999999998,0.1166666666666667,0.03333333333333334,0.0,0.06666666666666668,0.03571428571428571,0.019999999999999997,0.039999999999999994,0.1
0.35,0.10000000000000002,0.0,0.25,0.04166666666666666,0.2833333333333333,0.05,0.0,0.11333333333333333,0.2,0.1
0.06666666666666667,0.19999999999999996,0.05555555555555556,0.08333333333333336,0.06666666666666668,0.03333333333333334,0.7166666666666667,0.044444444444444446,0.02666666666666666,0.059999999999999984,0.019999999999999997
0.016666666666666663,0.39999999999999997,0.0,0.016666666666666663,0.033333333333333326,0.3666666666666667,0.15,0.007142857142857134,0.08666666666666667,0.059999999999999984,0.16666666666666669
0.011111111111111108,0.19999999999999998,1.8,0.008333333333333342,0.04166666666666667,0.0,0.00714285714285715,0.05,0.22000000000000003,0.12,0.1
0.0,0.03333333333333335,0.03333333333333335,0.15,0.0,0.43333333333333346,0.13333333333333336,0.0,0.5,0.0,0.0
0.08333333333333333,0.0,0.033333333333333326,0.1,0.0,0.022222222222222216,0.0,0.10000000000000002,0.26,0.15333333333333332,0.2666666666666667
0.05000000000000001,1.2500000000000002,0.033333333333333326,0.1166666666666667,0.04166666666666666,0.04999999999999999,0.03571428571428571,0.0,0.1,0.12,0.019999999999999997
0.11666666666666665,0.0,1.2999999999999998,0.07777777777777777,0.0,0.055555555555555566,0.2166666666666667,0.10555555555555556,0.0,0.0,0.019999999999999997
0.0,0.1,0.0,0.011111111111111108,0.0,0.14444444444444443,0.2833333333333334,0.021428571428571432,0.16,0.36,0.06
0.03333333333333335,0.0,0.0,0.0,0.04999999999999999,0.05833333333333333,0.07777777777777777,0.12857142857142856,0.05000000000000001,0.0,0.1375
1.4,0.25,0.65,0.0,0.008333333333333323,0.0,0.11666666666666667,0.18571428571428567,0.06000000000000001,0.08,0.012499999999999997
0.6,0.4,0.0,0.04166666666666667,0.16666666666666669,0.3833333333333334,0.0,0.05,0.020000000000000004,0.039999999999999994,0.0
0.0,0.0,0.55,0.12499999999999997,0.15000000000000005,0.2333333333333333,0.0,0.03333333333333335,0.0,0.15333333333333332,0.2333333333333333
0.08333333333333336,0.03333333333333335,0.55,0.033333333333333326,0.04166666666666667,0.011111111111111108,0.0,0.08333333333333336,0.15333333333333332,0.08666666666666667,0.03750000000000003
0.04999999999999999,0.016666666666666663,0.20000000000000004,0.024999999999999994,0.0,0.10833333333333331,0.1571428571428571,0.25000000000000006,0.039999999999999994,0.0,0.08
0.2,0.0,0.0,0.08333333333333336,0.09166666666666667,0.20000000000000004,0.15000000000000002,0.0,0.0,0.31333333333333335,0.0
0.0,0.06666666666666668,0.35,0.15,0.016666666666666663,0.08333333333333334,0.01666666666666667,0.25000000000000006,0.13000000000000003,0.0,0.12
0.24999999999999994,0.05000000000000001,0.24999999999999994,0.08333333333333334,0.008333333333333323,0.15,0.3166666666666667,0.09444444444444444,0.006666666666666672,0.26,0.0
0.07777777777777779,0.65,0.0,0.03333333333333335,0.10833333333333332,0.2833333333333334,0.10000000000000002,0.03333333333333335,0.0,0.059999999999999984,0.0
0.19999999999999998,0.35,0.4,0.4333333333333334,0.08333333333333334,0.0,0.0,0.03333333333333335,0.12,0.0,0.0
0.0,0.0,0.13333333333333336,0.04166666666666667,0.24999999999999994,0.06666666666666668,0.0,0.0,0.0,0.14,0.06000000000000001
0.7000000000000001,0.30000000000000004,0.05555555555555556,0.19999999999999996,0.1166666666666667,0.0,0.0,0.0,0.18,0.16,0.012500000000000011
0.14444444444444443,0.35000000000000003,0.0,0.0,0.05833333333333333,0.1583333333333333,0.05714285714285715,0.021428571428571446,0.07999999999999999,0.059999999999999984,0.0
0.24999999999999994,0.6500000000000001,0.044444444444444446,0.011111111111111108,0.011111111111111108,0.5000000000000002,0.03333333333333334,0.16666666666666669,0.16,0.0,0.2
0.06666666666666665,0.0,0.044444444444444446,0.35000000000000003,0.0,0.06666666666666665,0.4166666666666668,0.0,0.0,0.07,0.30000000000000004
0.0,0.3999999999999999,0.0,0.0,0.0,0.5833333333333334,0.11666666666666667,0.016666666666666663,0.0,0.14666666666666667,0.0
0.35,0.65,0.0,0.5166666666666668,0.0,0.033333333333333326,0.02222222222222223,0.05714285714285713,0.0,0.020000000000000004,0.03333333333333335
0.6000000000000001,0.0,0.4999999999999999,0.0,0.0,0.0,0.00555555555555556,0.0,0.019999999999999997,0.18,0.23750000000000004
0.0,0.13333333333333336,0.08888888888888889,0.03333333333333335,0.011111111111111108,0.1166666666666667,0.07142857142857142,0.05000000000000001,0.16666666666666666,0.0,0.8333333333333334
0.08333333333333334,0.03333333333333334,0.08333333333333333,0.04166666666666666,0.0,0.12222222222222223,0.0,0.06428571428571428,0.02666666666666666,0.08,0.03750000000000002
0.08333333333333333,0.0,0.0,0.0,0.0,0.125,0.65,0.06666666666666668,0.06999999999999999,0.12,0.07999999999999999
0.03333333333333335,0.85,0.1166666666666667,0.16666666666666669,0.04444444444444444,0.0,0.01666666666666667,0.01666666666666667,0.0,0.54,0.20000000000000004
0.044444444444444446,0.24999999999999994,0.06666666666666668,0.16666666666666666,0.1166666666666667,0.13333333333333336,0.35,0.0,0.04,0.04666666666666666,0.0
0.23333333333333334,0.30000000000000004,0.1,0.0,0.05,0.08333333333333333,0.3833333333333334,0.0,0.006666666666666672,0.1,0.0
0.016666666666666663,0.02222222222222223,0.02222222222222223,0.0,0.016666666666666663,0.3666666666666667,0.0,0.02857142857142858,0.8400000000000001,0.09000000000000001,0.07500000000000002
0.35,0.65,0.05000000000000001,0.1166666666666667,0.13333333333333336,0.04999999999999999,0.0,0.0,0.14666666666666667,0.07,0.019999999999999997
0.45,2.3,0.45,0.0,0.075,0.0,0.0,0.02777777777777778,0.0,0.06000000000000001,0.06250000000000001
0.5999999999999999,0.0,0.06666666666666665,0.0,0.2166666666666667,0.35000000000000003,0.0,0.05714285714285714,0.019999999999999997,0.1,0.1
0.04999999999999999,0.02222222222222223,0.5,0.02222222222222223,0.03333333333333334,0.02222222222222223,0.0,1.1500000000000001,0.04666666666666667,0.06,0.06000000000000001
0.0,0.75,0.0,0.0,0.06666666666666665,0.02222222222222223,0.3,0.0,0.05,0.7,0.1625
0.0,0.044444444444444446,0.04444444444444444,0.02222222222222223,0.033333333333333326,0.35000000000000003,0.16428571428571428,0.0,0.14666666666666667,0.12000000000000002,0.0
0.55,0.0,0.033333333333333326,0.016666666666666663,0.016666666666666663,0.05000000000000001,0.016666666666666663,0.02222222222222223,0.18,0.059999999999999984,0.3333333333333333
0.06666666666666668,0.0,0.07777777777777779,0.07777777777777777,0.06666666666666668,0.05833333333333333,0.2611111111111112,0.021428571428571415,0.27999999999999997,0.0,0.13333333333333333
0.0,0.06666666666666668,0.75,0.06666666666666668,0.13333333333333336,0.03333333333333334,0.028571428571428564,0.028571428571428564,0.09,0.08,0.12
0.04444444444444444,0.0,0.2166666666666667,0.04166666666666666,0.04166666666666667,0.022222222222222216,0.0,0.11666666666666667,0.07999999999999999,0.0,0.07999999999999999
0.1,0.033333333333333326,0.044444444444444446,0.3166666666666667,0.016666666666666663,0.016666666666666663,0.00714285714285715,0.04285714285714285,0.2,0.14666666666666667,0.06250000000000001
0.0,0.0,0.16666666666666666,0.033333333333333326,0.11666666666666665,0.033333333333333326,0.0,0.13333333333333336,0.039999999999999994,0.06000000000000001,0.1125
0.0,0.0,0.7,0.16666666666666666,0.4,0.2,0.07857142857142856,0.15,0.0,0.0,0.025000000000000005
0.016666666666666663,0.0,0.06666666666666668,0.4333333333333334,0.15,0.13333333333333336,0.0,0.0857142857142857,0.0,0.0,0.18
0.08333333333333334,0.13333333333333336,0.0,0.2,0.24166666666666664,0.10000000000000002,0.0,0.005555555555555548,0.18,0.0,0.06000000000000001
0.0,0.0,0.011111111111111108,0.1166666666666667,0.0,0.011111111111111108,0.14444444444444446,0.0,0.9600000000000002,0.0,0.3
0.011111111111111108,0.5999999999999999,0.04999999999999999,0.022222222222222216,0.033333333333333326,0.03333333333333334,0.03888888888888888,0.05000000000000003,0.030000000000000006,0.019999999999999997,0.0
0.04999999999999999,0.2,0.0,0.15833333333333333,0.03333333333333335,0.011111111111111108,0.3,0.0,0.08,0.0,0.0
1.6,0.0,0.0,0.0,0.016666666666666663,0.07499999999999998,0.061111111111111116,0.04285714285714289,0.11000000000000001,0.15,0.07999999999999999
0.19999999999999998,0.0,0.03333333333333334,0.06666666666666668,0.016666666666666646,0.1666666666666667,0.03333333333333335,0.1,0.0,0.6200000000000001,0.125
1.1,0.0,0.4,0.08333333333333334,0.06666666666666668,0.33333333333333337,0.07777777777777779,0.02857142857142858,0.33999999999999997,0.0,0.16666666666666669
0.08888888888888889,0.08333333333333333,0.03333333333333334,0.033333333333333326,0.05,0.18333333333333335,0.05555555555555556,0.02777777777777778,0.38,0.08,0.0
1.6,0.0,0.12222222222222223,0.016666666666666663,0.016666666666666663,0.1,0.05000000000000001,0.4000000000000001,0.0,0.16,0.10000000000000002
0.0,0.06666666666666665,0.05555555555555556,0.11111111111111113,0.04444444444444446,0.05000000000000001,0.0,0.02222222222222223,0.18,0.0,0.039999999999999994
0.0,0.45,0.044444444444444446,0.024999999999999988,0.03333333333333334,0.1,0.3166666666666667,0.13333333333333333,0.38,0.009999999999999998,0.07999999999999999
0.0,0.03333333333333334,0.033333333333333326,0.05833333333333333,0.23333333333333334,0.45000000000000007,0.0,0.20555555555555555,0.010000000000000009,0.09333333333333334,0.0
