alpha-a,alpha-b,alpha-c,beta-a,beta-b,beta-c,gamma-b-a,gamma-c-a,delta-b-a,delta-c-a,change-in-bea
0.0,0.08333333333333333,0.0,0.022222222222222216,0.08333333333333336,0.4166666666666667,0.0,0.75,0.27999999999999997,0.03333333333333333,0.05
0.07777777777777779,0.022222222222222216,0.11111111111111112,0.08333333333333336,0.0,0.0,0.2166666666666667,0.01666666666666667,0.76,0.42000000000000004,0.3
0.0,0.03333333333333335,0.3,0.05000000000000001,0.03333333333333335,0.02222222222222223,0.4,0.23333333333333334,0.1733333333333333,0.0,0.08
0.1166666666666667,0.1166666666666667,0.30000000000000004,0.10000000000000002,0.1416666666666666,0.2333333333333334,0.07857142857142858,0.13333333333333333,0.0,0.0,0.0
0.0,0.0,0.06666666666666667,0.04166666666666665,0.0,0.024999999999999988,0.0,0.08333333333333334,0.16999999999999998,0.019999999999999997,0.06
0.011111111111111108,0.0,0.11111111111111112,0.0,0.19166666666666665,0.5,0.0,0.0,0.0,0.06000000000000001,0.019999999999999997
0.06666666666666667,0.0,0.6000000000000001,0.29999999999999993,0.03333333333333335,0.16666666666666669,0.0,0.0,0.0,0.09,0.019999999999999997
0.05000000000000001,0.0,0.06666666666666668,0.024999999999999994,0.016666666666666663,0.10833333333333331,0.03571428571428571,0.7333333333333334,0.10666666666666665,0.25999999999999995,0.0
0.15,0.0,0.0,0.0833333333333333,0.4166666666666667,0.049999999999999975,0.01666666666666667,0.20000000000000004,0.006666666666666672,0.0,0.0
0.016666666666666663,0.30000000000000004,0.0,0.049999999999999975,0.0,0.06666666666666667,0.0,0.11666666666666667,0.0,0.26666666666666666,0.4
0.06666666666666667,0.0,0.016666666666666663,0.3833333333333334,0.0,0.09999999999999995,0.3833333333333333,0.0,0.24,0.0,0.012500000000000011
0.5499999999999999,0.65,0.04999999999999999,0.16666666666666669,0.11111111111111112,0.03333333333333331,0.0,0.02777777777777778,0.04666666666666666,0.019999999999999997,0.0
0.03333333333333334,0.044444444444444446,0.5499999999999999,0.20000000000000004,0.0,0.033333333333333326,0.021428571428571415,0.9166666666666666,0.06000000000000001,0.07999999999999999,0.08
0.0,0.0,0.14444444444444446,0.12499999999999996,0.0,0.05833333333333333,0.0,0.0,0.08666666666666667,0.0,0.039999999999999994
0.14999999999999997,0.0,0.0,0.04999999999999999,0.4333333333333334,0.15000000000000005,0.04285714285714286,0.02777777777777778,0.05,0.010000000000000009,0.16666666666666669
0.19999999999999998,0.016666666666666663,0.30000000000000004,0.016666666666666663,0.0,0.0,0.06666666666666668,0.08333333333333334,0.0,0.06666666666666667,0.2666666666666667
0.06666666666666668,0.0,0.0,0.0833333333333333,0.25,0.11666666666666665,0.15,0.0,0.09333333333333332,0.82,0.0
0.13333333333333336,0.0,0.4499999999999999,0.02222222222222223,0.1833333333333333,0.03333333333333335,0.01666666666666667,0.08333333333333336,0.0,0.19,0.0
0.0,0.06666666666666668,0.04999999999999999,0.06666666666666668,0.011111111111111108,0.0,0.2666666666666667,0.0,0.42000000000000004,0.14666666666666667,0.6333333333333334
0.1222222222222222,0.10000000000000002,0.05000000000000001,0.04444444444444443,0.18333333333333335,0.033333333333333326,0.00714285714285715,0.08333333333333333,0.8400000000000002,0.0,0.075
0.6,0.0,0.2,0.05000000000000001,0.0,0.14166666666666666,0.07142857142857144,0.00714285714285715,0.01333333333333333,0.019999999999999997,0.14
0.0,1.8999999999999997,1.9,0.03333333333333335,0.055555555555555566,0.0,0.0,0.0,0.06666666666666665,0.0,0.06000000000000001
0.0,2.0,0.0,0.0,0.0,0.3333333333333334,0.14444444444444443,0.8333333333333334,0.2,0.0,0.0
0.2,0.033333333333333326,0.06666666666666668,0.0,0.05833333333333333,0.016666666666666663,0.3166666666666667,0.13571428571428573,0.0,0.059999999999999984,0.06000000000000001
0.03333333333333335,0.0,0.03333333333333334,0.2666666666666667,0.20833333333333331,0.08333333333333336,0.04285714285714285,0.05714285714285714,0.0,0.09333333333333331,0.1
0.0,0.06666666666666667,0.0,0.05000000000000001,0.05833333333333333,0.1416666666666666,0.05,0.0,0.04666666666666666,0.07,0.2666666666666667
0.23333333333333334,0.0,0.016666666666666663,0.033333333333333326,0.16666666666666669,0.08333333333333331,0.02777777777777779,0.05555555555555556,0.08,0.1,0.0
0.24999999999999994,0.06666666666666668,0.0,0.05000000000000001,0.11666666666666667,0.5166666666666668,0.06428571428571427,0.20000000000000004,0.1,0.0,0.0
0.0,0.0,0.0,0.016666666666666663,0.05000000000000001,0.35,0.0,0.3166666666666667,0.0,0.13,0.12000000000000002
0.2,0.06666666666666668,0.08888888888888888,0.03333333333333331,0.0,0.07777777777777777,0.05000000000000001,0.044444444444444446,0.21333333333333332,0.07333333333333333,0.037500000000000006
0.04999999999999999,0.04999999999999999,0.0,0.0,0.0,0.0,0.2166666666666667,0.0,0.28,0.1,0.2
0.75,0.0,0.1,0.024999999999999988,0.0,0.23333333333333334,0.3833333333333334,0.09999999999999998,0.0,0.0,0.0
0.0,0.08333333333333336,0.0,0.6500000000000002,0.06666666666666665,0.008333333333333323,0.0,0.25,0.0,0.0,0.20000000000000004
0.016666666666666663,0.0,0.0,0.1833333333333334,0.0,0.03333333333333334,0.7666666666666667,0.042857142857142885,0.07999999999999999,0.0,0.13333333333333336
0.06666666666666668,0.03333333333333334,0.08333333333333336,0.0,0.22499999999999995,0.15000000000000005,0.07142857142857142,0.0,0.0,0.04,0.0
0.24999999999999994,0.016666666666666663,0.18333333333333335,0.0,0.06666666666666668,0.033333333333333326,0.0,0.2642857142857143,0.27999999999999997,0.52,0.04
0.0,1.05,0.03333333333333335,0.0,0.011111111111111108,0.08333333333333336,0.02857142857142858,0.10714285714285712,0.38,0.11333333333333333,0.025000000000000012
0.016666666666666663,0.07777777777777779,0.011111111111111108,0.23333333333333334,0.08333333333333336,0.03333333333333334,0.08571428571428572,0.0,0.48,0.1,0.16666666666666669
0.08333333333333333,0.03333333333333334,0.19999999999999998,0.0,0.08333333333333336,0.29999999999999993,0.0,0.03571428571428571,0.16,0.039999999999999994,0.07500000000000002
0.011111111111111108,0.03333333333333334,0.0888888888888889,0.04444444444444444,0.0,0.13333333333333336,0.6666666666666667,0.23333333333333334,0.52,0.006666666666666672,0.0
0.2111111111111111,0.05000000000000001,0.08888888888888889,0.033333333333333326,0.033333333333333326,0.5833333333333334,0.0,0.00555555555555556,0.0,0.0,0.2666666666666667
0.0,0.0,0.0,0.02222222222222223,0.06666666666666665,0.20000000000000004,0.2833333333333333,0.10000000000000002,0.059999999999999984,0.16,0.0
0.05555555555555556,0.05000000000000001,0.033333333333333326,0.06666666666666667,0.025000000000000005,0.03333333333333334,0.15555555555555559,0.0,0.27999999999999997,0.03333333333333333,0.0625
1.1999999999999997,0.06666666666666667,0.0888888888888889,0.024999999999999988,0.08333333333333333,0.2833333333333334,0.0,0.0,0.0,0.0,0.2
0.1888888888888889,0.05555555555555556,0.05555555555555556,0.0,0.024999999999999994,0.06666666666666667,0.15,0.07142857142857142,0.05333333333333332,0.0,0.2333333333333333
0.06666666666666668,0.19999999999999998,0.03333333333333334,0.033333333333333326,0.0,0.016666666666666663,0.0857142857142857,0.07777777777777777,0.19999999999999998,0.16,0.0
0.0,0.1,0.4,0.08333333333333336,0.06666666666666668,0.20833333333333334,0.18333333333333335,0.23333333333333334,0.0,0.5,0.06666666666666668
0.02222222222222223,0.016666666666666663,0.6,0.0,0.2333333333333334,0.033333333333333326,0.01666666666666667,0.0,0.13999999999999999,0.0,0.3666666666666667
1.7,0.0,0.0,0.17499999999999993,0.0,0.0,0.06666666666666668,0.13571428571428568,0.0,0.0,0.0
0.06666666666666668,0.0,0.0,0.03333333333333335,0.0,0.5166666666666668,0.08333333333333334,0.07222222222222223,0.14,0.05,0.06000000000000001
1.0,0.0,0.0,0.06666666666666662,0.02499999999999997,0.0,0.1,0.05714285714285714,0.0,0.0,0.12
0.0,0.30000000000000004,0.75,0.3166666666666667,0.15833333333333333,0.033333333333333326,0.7,0.04285714285714285,0.16,0.009999999999999998,0.13333333333333333
0.06666666666666668,0.0,0.0,0.06666666666666668,0.20833333333333331,0.0,0.0,0.0,0.25333333333333335,0.0,0.30000000000000004
0.016666666666666663,0.15,0.0,0.058333333333333307,0.06666666666666664,0.2,0.13333333333333336,0.0,0.04999999999999999,0.030000000000000006,0.0
0.4,0.13333333333333336,0.0,0.4000000000000001,0.033333333333333326,0.08333333333333334,0.05,0.1,0.0,0.1,0.0
0.05555555555555556,0.0,0.0,0.10833333333333328,0.03333333333333334,0.008333333333333323,0.13333333333333333,0.02857142857142858,0.05,0.13999999999999999,0.33333333333333337
0.07777777777777778,0.033333333333333326,0.0,0.11666666666666667,0.2583333333333333,0.15000000000000005,0.15,0.2166666666666667,0.0,0.07,0.2
0.0,0.95,0.0,0.25000000000000006,0.0,0.09999999999999996,0.05714285714285714,0.21666666666666665,0.0,0.09,0.1125
0.0,0.0,0.09999999999999999,0.0,0.0,0.5833333333333335,0.0,0.0857142857142857,0.0,0.33999999999999997,0.6666666666666667
0.5,0.1,1.25,0.02222222222222223,0.03333333333333334,0.10833333333333332,0.0,0.06666666666666667,0.0,0.18,0.0
0.85,0.65,1.1,0.02499999999999997,0.6333333333333334,0.044444444444444446,0.08333333333333334,0.011111111111111108,0.3,0.03333333333333333,0.08
0.35,0.0,0.0,0.20000000000000004,0.008333333333333323,0.14166666666666666,0.038888888888888896,0.03333333333333335,0.04666666666666667,0.16999999999999998,0.0
0.04999999999999999,0.35000000000000003,0.0,0.1166666666666667,0.0,0.275,0.03333333333333335,0.028571428571428546,0.05333333333333333,0.05333333333333333,0.16666666666666669
0.05555555555555556,0.044444444444444446,0.08888888888888888,0.0,0.0,0.011111111111111108,0.33333333333333337,0.0,0.2,0.62,0.24
0.0,0.2111111111111111,0.06666666666666668,0.011111111111111108,0.0,0.0,0.03571428571428573,0.04285714285714285,0.019999999999999997,0.07999999999999999,0.14
0.14999999999999997,0.15555555555555553,0.0,0.0,0.36666666666666675,0.008333333333333342,0.0,0.02777777777777778,0.06000000000000001,0.27,0.0
0.0,1.4999999999999998,0.05555555555555556,0.4166666666666668,0.0,0.0,0.05,0.0,0.0,0.18666666666666668,0.06250000000000001
0.05000000000000001,0.09999999999999999,0.30000000000000004,0.0,0.0,0.0,0.3666666666666667,0.13333333333333333,0.38,1.06,0.0875
0.04999999999999999,0.0,0.24999999999999994,0.0,0.0,0.03333333333333335,0.32857142857142846,0.021428571428571432,0.06000000000000001,0.010000000000000009,0.0
0.39999999999999997,0.14999999999999997,0.13333333333333336,0.1416666666666666,0.1,0.024999999999999994,0.0,0.03571428571428571,0.0,0.05,0.0
0.15,0.0,0.05000000000000001,0.20000000000000004,0.0,0.07499999999999997,0.0642857142857143,0.08888888888888889,0.08666666666666666,0.006666666666666672,0.0
0.85,0.11111111111111112,0.016666666666666663,0.16666666666666669,0.06666666666666668,0.011111111111111108,0.0,0.02222222222222223,0.0,0.11999999999999997,0.0
0.05000000000000001,0.06666666666666668,0.0,0.2666666666666667,0.225,0.1166666666666667,0.0,0.07857142857142857,0.44000000000000006,0.0,0.0
0.0,0.0,0.0,0.075,0.125,0.4666666666666668,0.0,0.2833333333333333,0.0,0.13333333333333333,0.0
0.06666666666666668,1.05,0.0,0.008333333333333323,0.075,0.4333333333333334,0.011111111111111108,0.0,0.5,0.0,0.11250000000000002
0.07777777777777777,0.5999999999999999,0.0,0.11666666666666667,0.055555555555555566,0.14166666666666664,0.011111111111111108,0.014285714285714282,0.0,0.11333333333333333,0.20000000000000004
0.0,0.033333333333333326,0.011111111111111108,0.1583333333333333,0.04166666666666667,0.016666666666666663,0.0,0.11666666666666667,0.1,0.08,0.4666666666666668
0.0,0.016666666666666663,1.15,0.0,0.0,0.03333333333333335,0.005555555555555548,0.09285714285714283,0.2,0.08,0.0375
0.13333333333333336,0.4,0.0,0.02222222222222223,0.0,0.0,0.01666666666666667,0.15,0.12,0.12000000000000002,0.6
0.02222222222222223,0.05555555555555556,0.0,0.125,0.0,0.15000000000000005,0.16111111111111112,0.1,0.01333333333333333,0.019999999999999997,0.037500000000000006
0.11666666666666667,0.08333333333333333,0.35,0.06666666666666668,0.04444444444444444,0.1,0.016666666666666663,0.0,0.019999999999999997,0.0,0.17500000000000004
0.0,0.0,0.0,0.1916666666666666,0.0,0.08333333333333331,0.15,0.06666666666666667,0.16,0.039999999999999994,0.16666666666666669
0.0,0.16666666666666669,0.0,0.011111111111111108,0.05000000000000001,0.06666666666666668,0.07222222222222223,0.03333333333333335,0.7200000000000001,0.030000000000000006,0.0
0.19999999999999998,1.65,0.4,0.07777777777777777,0.033333333333333326,0.0,0.85,0.0,0.18,0.06666666666666667,0.16666666666666669
0.011111111111111108,0.35,0.11111111111111112,0.024999999999999994,0.008333333333333323,0.11111111111111109,0.011111111111111108,0.0,0.0,0.020000000000000004,0.7333333333333335
0.4,0.0,0.033333333333333326,0.4333333333333334,0.0,0.04166666666666667,0.16666666666666669,0.0,0.24000000000000005,0.0,0.0
0.30000000000000004,0.03333333333333335,0.0,0.0,0.0,0.14444444444444446,0.12142857142857141,0.11111111111111112,0.039999999999999994,0.48,0.04
0.07777777777777779,0.0,0.0,0.0,0.11111111111111112,0.0,0.13333333333333336,0.05000000000000001,0.72,0.1,0.06250000000000001
0.0,0.0888888888888889,0.0,0.17499999999999993,0.0,0.2833333333333334,0.03571428571428571,0.007142857142857134,0.16,0.02666666666666668,0.0
0.11666666666666667,0.0,0.0,0.016666666666666663,0.0,0.049999999999999975,0.10555555555555558,0.0,0.0,0.18,0.012500000000000011
0.044444444444444446,0.14999999999999997,0.0,0.06666666666666668,0.0,0.1916666666666666,0.3500000000000001,0.03571428571428573,0.0,0.039999999999999994,0.0
0.10000000000000002,0.04999999999999999,0.0,0.09166666666666663,0.0,0.2,0.0,0.0785714285714286,0.13999999999999999,0.013333333333333345,0.23333333333333334
0.0,0.0,0.04999999999999999,0.04166666666666665,0.03333333333333334,0.0,0.03571428571428571,0.07857142857142854,0.0,1.06,0.13333333333333333
0.1,0.5999999999999999,0.05,0.0,0.2,0.16666666666666669,0.014285714285714282,0.2666666666666667,0.3,0.006666666666666672,0.0
0.016666666666666663,0.04999999999999999,0.0,0.0,0.2666666666666667,0.04166666666666667,0.02222222222222223,0.1,0.6599999999999999,0.0,0.06000000000000001
0.24999999999999994,0.05555555555555556,0.0,0.25000000000000006,0.022222222222222216,0.04166666666666665,0.0,0.0,0.08,0.05,0.0
0.4,0.0,0.35000000000000003,0.08333333333333333,0.0,0.2833333333333334,0.0,0.15,0.0,0.24666666666666665,0.2333333333333333
0.3999999999999999,0.1,0.04999999999999999,0.0,0.0,0.08888888888888888,0.028571428571428564,0.09444444444444446,0.11000000000000001,0.3066666666666667,0.03333333333333335
0.0,0.17777777777777778,0.0,0.21666666666666662,0.033333333333333326,0.0,0.0,0.0,0.030000000000000006,0.0,0.1875
0.4,0.0,0.0,0.10833333333333332,0.0,0.6166666666666668,0.021428571428571432,0.03333333333333334,0.039999999999999994,0.06666666666666667,0.0
0.1,0.0,0.011111111111111108,0.5666666666666669,0.05000000000000001,0.049999999999999975,0.06666666666666668,0.0142857142857143,0.2,0.1,0.06666666666666668
0.75,0.0,0.0666666666666667,0.0,0.3166666666666667,0.08888888888888888,0.0,0.05714285714285713,0.16,0.05,0.15
1.1,1.25,0.4499999999999999,0.0,0.0,0.033333333333333326,0.09285714285714283,0.05000000000000001,0.09333333333333332,0.0,0.0875
0.04999999999999999,0.25,2.05,0.05000000000000001,0.0,0.02222222222222223,0.11428571428571428,0.05000000000000001,0.0,0.0,0.30000000000000004
1.0,0.0,0.35,0.0833333333333333,0.04166666666666665,0.0,0.0,0.4166666666666667,0.07,0.06,0.04
0.0,0.0,0.7999999999999998,0.3166666666666667,0.06666666666666668,0.19166666666666665,0.007142857142857134,0.03571428571428573,0.04999999999999999,0.0,0.0
0.30000000000000004,0.06666666666666667,0.07777777777777778,0.011111111111111108,0.0,0.0,0.11111111111111112,0.2333333333333334,0.10666666666666665,0.0,0.5333333333333334
0.25555555555555554,0.033333333333333326,0.0,0.0,0.03333333333333334,0.11666666666666665,0.4,0.04444444444444444,0.0,0.15999999999999998,0.019999999999999997
0.05000000000000001,0.0,0.044444444444444446,0.0,0.024999999999999988,0.2666666666666667,0.3,0.061111111111111116,0.08,0.17333333333333334,0.0
0.03333333333333335,0.0,0.06666666666666668,0.0,0.0,0.09999999999999999,0.06666666666666668,0.04444444444444444,0.13999999999999999,0.0,0.04
0.08333333333333333,0.03333333333333335,0.24999999999999994,0.20833333333333331,0.13333333333333336,0.0,0.0,0.0,0.0,0.13333333333333333,0.0
0.06666666666666668,0.0,0.0,0.45000000000000007,0.08333333333333333,0.03333333333333335,0.05714285714285713,0.08333333333333334,0.0,0.13999999999999999,0.4333333333333334
0.03333333333333335,0.0,0.04999999999999999,0.0,0.055555555555555566,0.04166666666666667,0.17222222222222222,0.03571428571428571,0.5,0.04,0.0625
0.10000000000000002,0.0,0.0,0.0,0.0,0.044444444444444446,0.02857142857142858,0.13571428571428568,0.36000000000000004,0.4,0.07500000000000004
0.016666666666666663,0.04999999999999999,0.8,0.075,0.5666666666666668,0.0,0.02857142857142858,0.0,0.020000000000000004,0.0,0.07999999999999999
0.0888888888888889,0.022222222222222216,0.033333333333333326,0.0,0.0,0.07499999999999998,0.021428571428571432,0.3,0.13999999999999996,0.059999999999999984,0.04
0.0,0.016666666666666663,0.04444444444444444,0.15000000000000002,0.07777777777777779,0.011111111111111108,0.007142857142857134,0.08888888888888889,0.0,0.11333333333333333,0.0
0.05000000000000001,0.05555555555555556,0.35,0.16666666666666669,0.05000000000000001,0.2,0.2333333333333333,0.055555555555555566,0.16,0.0,0.0
0.0,1.0499999999999998,0.95,0.33333333333333337,0.06666666666666668,0.011111111111111108,0.1388888888888889,0.02857142857142858,0.42000000000000004,0.04666666666666666,0.0
0.05555555555555556,0.19999999999999998,0.13333333333333336,0.022222222222222216,0.21666666666666673,0.04166666666666667,0.35,0.0,0.26,0.22000000000000003,0.05
0.4499999999999999,0.05555555555555556,0.5,0.6166666666666669,0.05,0.008333333333333323,0.0,0.0,0.0,0.06000000000000001,0.039999999999999994
0.8,0.65,0.0,0.0,0.18333333333333335,0.08333333333333329,0.03571428571428573,0.0,0.0,0.07333333333333332,0.2
0.06666666666666667,0.0,0.02222222222222223,0.049999999999999975,0.09166666666666665,0.0,0.4833333333333334,0.0,0.039999999999999994,0.09333333333333331,0.14
0.05,0.30000000000000004,0.08333333333333334,0.5166666666666668,0.0,0.09166666666666665,0.0,0.0,0.32,0.06,0.0
0.95,0.05,0.0,0.02222222222222223,0.04444444444444446,0.1,0.0,0.27222222222222225,0.06000000000000001,0.13999999999999999,0.1
0.06666666666666668,0.0,0.7,0.13333333333333336,0.1,0.11111111111111112,0.06666666666666668,0.11666666666666667,0.32,0.020000000000000004,0.14
0.24999999999999994,0.03333333333333335,0.04999999999999999,0.0,0.008333333333333323,0.08333333333333331,0.1,0.09285714285714285,0.13999999999999999,0.02666666666666666,0.0
0.9,0.03333333333333335,0.0,0.05,0.024999999999999994,0.6333333333333335,0.1277777777777778,0.0,0.039999999999999994,0.0,0.04
0.0,0.06666666666666667,0.0,0.0,0.30000000000000004,0.016666666666666663,1.4500000000000002,0.02142857142857143,0.0,0.06,0.0
0.04999999999999999,0.011111111111111108,0.05,0.17499999999999996,0.024999999999999988,0.04166666666666666,0.0,0.11428571428571428,0.0,0.0,0.0
0.0,0.5499999999999999,0.11666666666666667,0.02222222222222223,0.05000000000000001,0.06666666666666665,0.0,0.33333333333333337,0.0,0.1,0.4666666666666667
0.22222222222222224,0.0,0.30000000000000004,0.0,0.15,0.06666666666666665,0.15,0.0,0.020000000000000004,0.36,0.03750000000000002
0.19999999999999998,0.0,0.0,0.18333333333333335,0.17499999999999996,0.2166666666666667,0.028571428571428564,0.11666666666666667,0.0,0.16666666666666666,0.0
1.4,0.05555555555555556,0.15,0.0,0.1,0.011111111111111108,0.005555555555555548,0.17857142857142855,0.0,0.13999999999999999,0.0
0.0,0.5,0.0,0.0,0.4333333333333334,0.4333333333333334,0.4000000000000001,0.044444444444444446,0.030000000000000006,0.22000000000000003,0.06666666666666668
0.0,0.75,0.75,0.0,0.0,0.0,0.08888888888888889,0.0,0.6799999999999999,0.31999999999999995,0.039999999999999994
0.0,0.0,0.5999999999999999,0.06666666666666668,0.05000000000000001,0.0,0.09999999999999998,0.1388888888888889,0.26,0.1,0.13333333333333336
0.08888888888888888,0.02222222222222223,0.0,0.04166666666666667,0.04166666666666667,0.5833333333333335,0.4833333333333334,0.0,0.0,0.0,0.039999999999999994
0.07777777777777777,0.12222222222222223,0.016666666666666663,0.0,0.02222222222222223,0.21666666666666673,0.0,0.5333333333333334,0.04,0.5199999999999999,0.0
0.02222222222222223,0.4999999999999999,0.5,0.0,0.0,0.055555555555555566,0.028571428571428564,0.5,0.54,0.039999999999999994,0.039999999999999994
0.0,0.1,0.0,0.17499999999999996,0.16666666666666669,0.1,0.1,0.02777777777777778,0.0,0.18,0.0
0.0,0.011111111111111108,0.011111111111111108,0.3583333333333333,0.0,0.0,0.0357142857142857,0.06428571428571428,0.11333333333333333,0.13999999999999999,0.0
0.02222222222222223,0.30000000000000004,0.02222222222222223,0.0,0.041666666666666644,0.5833333333333335,0.05,0.061111111111111116,0.0,0.019999999999999997,0.03333333333333335
0.04999999999999999,0.0,0.24999999999999994,0.1,0.04444444444444444,0.0,0.11428571428571425,0.09999999999999995,0.010000000000000009,0.18666666666666665,0.1
0.0,0.06666666666666668,0.35000000000000003,0.016666666666666663,0.24999999999999994,0.08333333333333336,0.0,0.5833333333333333,0.019999999999999997,0.08,0.0875
1.7999999999999996,1.4999999999999998,0.05555555555555556,0.033333333333333326,0.2833333333333333,0.0,0.01666666666666667,0.1,0.0,0.0,0.0
0.0,0.09999999999999999,0.0,0.13333333333333336,0.08333333333333336,0.2583333333333333,0.005555555555555548,0.0,0.0,0.05333333333333333,0.1
0.0,0.0,0.03333333333333334,0.18333333333333338,0.055555555555555546,0.04444444444444444,0.08571428571428572,0.05,0.9,0.0,0.019999999999999997
0.0,0.15555555555555556,0.5999999999999999,0.0,0.1166666666666667,0.05,0.07222222222222222,0.10555555555555558,0.36,0.54,0.05
0.29999999999999993,0.0,0.0666666666666667,0.31666666666666676,0.0,0.14166666666666666,0.0,0.08333333333333333,0.0,0.05,0.039999999999999994
0.033333333333333326,0.24999999999999994,0.0,0.058333333333333307,0.0,0.016666666666666663,0.4333333333333333,0.0,0.12666666666666668,0.039999999999999994,0.1
0.0,0.0,0.0,0.6000000000000001,0.008333333333333323,0.04444444444444446,0.0,0.18888888888888888,0.06999999999999999,0.13999999999999999,0.06000000000000001
0.14444444444444443,0.022222222222222216,0.02222222222222223,0.033333333333333326,0.0,0.0,0.08888888888888889,0.10714285714285714,0.6,0.04666666666666666,0.039999999999999994
0.04999999999999999,0.06666666666666668,0.0,0.1,0.0,0.18333333333333335,0.16666666666666669,0.12222222222222223,0.42000000000000004,0.01333333333333333,0.05
0.011111111111111108,0.45,0.016666666666666663,0.2166666666666667,0.04166666666666667,0.4166666666666668,0.15,0.05000000000000001,0.05,0.0,0.0
0.016666666666666663,0.04444444444444444,0.0,0.06666666666666665,0.20833333333333331,0.05000000000000001,0.09444444444444447,0.2833333333333333,0.0,0.0,0.06000000000000001
0.0,0.9499999999999998,0.016666666666666663,0.011111111111111108,0.1,0.011111111111111108,0.02777777777777778,0.4333333333333334,0.0,0.2333333333333333,0.037500000000000006
0.1,0.0,0.0,0.4000000000000001,0.1,0.14166666666666666,0.0,0.15,0.009999999999999998,0.0,0.1
0.04999999999999999,0.9,0.0,0.25000000000000006,0.0,0.055555555555555566,0.07857142857142854,0.5,0.2,0.10666666666666666,0.0
0.0,0.016666666666666663,0.65,0.08333333333333336,0.04166666666666667,0.15000000000000005,0.20000000000000004,0.044444444444444446,0.05333333333333333,0.20666666666666664,0.05
1.9999999999999996,0.5999999999999999,1.4,0.0,0.175,0.2166666666666667,0.07142857142857145,0.028571428571428564,0.019999999999999997,0.06,0.0
0.14999999999999997,0.2,0.39999999999999997,0.04999999999999999,0.02222222222222223,0.0,0.0,0.0,0.05333333333333333,0.24,0.33333333333333337
0.0,0.0,0.0,0.06666666666666665,0.024999999999999988,0.23333333333333334,0.05,0.0,0.12999999999999998,0.09333333333333334,0.025000000000000005
0.0,0.02222222222222223,0.05555555555555556,0.30000000000000004,0.0,0.02222222222222223,0.1214285714285714,0.044444444444444446,0.12000000000000002,0.06666666666666667,0.16666666666666669
0.05,0.0,0.12222222222222223,0.06666666666666667,0.0,0.075,0.25000000000000006,0.0,0.17333333333333334,0.17,0.0
0.03333333333333334,0.0,0.05000000000000001,0.03333333333333335,0.05000000000000001,0.1,0.20000000000000004,0.08333333333333336,0.019999999999999997,0.039999999999999994,0.3333333333333333
0.0,0.06666666666666667,0.35,0.13333333333333333,0.03333333333333335,0.15000000000000005,1.1833333333333336,0.0,0.0,0.12000000000000002,0.0
1.1999999999999997,0.0,0.6999999999999998,0.0,0.0,0.04444444444444443,0.07777777777777779,0.13333333333333333,0.06,0.13999999999999999,0.2666666666666667
0.02222222222222223,0.1166666666666667,0.033333333333333326,0.15000000000000005,0.0,0.04444444444444446,0.2666666666666667,0.0,0.12666666666666665,0.030000000000000006,0.2
